index,user id,item id,rating,timestamp
0,196,242,3,881250949
1,186,302,3,891717742
2,22,377,1,878887116
3,244,51,2,880606923
4,166,346,1,886397596
5,298,474,4,884182806
6,115,265,2,881171488
7,253,465,5,891628467
8,305,451,3,886324817
9,6,86,3,883603013
10,62,257,2,879372434
11,286,1014,5,879781125
12,200,222,5,876042340
13,210,40,3,891035994
14,224,29,3,888104457
15,303,785,3,879485318
16,122,387,5,879270459
17,194,274,2,879539794
18,291,1042,4,874834944
19,234,1184,2,892079237
20,119,392,4,886176814
21,167,486,4,892738452
22,299,144,4,877881320
23,291,118,2,874833878
24,308,1,4,887736532
25,95,546,2,879196566
26,38,95,5,892430094
27,102,768,2,883748450
28,63,277,4,875747401
29,160,234,5,876861185
30,50,246,3,877052329
31,301,98,4,882075827
32,225,193,4,879539727
33,290,88,4,880731963
34,97,194,3,884238860
35,157,274,4,886890835
36,181,1081,1,878962623
37,278,603,5,891295330
38,276,796,1,874791932
39,7,32,4,891350932
